set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,shannon_index,species_count
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,1.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Scoletoma tetraura,urn:lsid:marinespecies.org:taxname:130265,1.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,17.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,4.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,113.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,4.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Hiatella arctica,urn:lsid:marinespecies.org:taxname:140103,1.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,3.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Thecostraca,urn:lsid:marinespecies.org:taxname:22388,1.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,3.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2.0,6818.0,1.432805605318468,23
2010.02.008,45.17315,-66.24018333,8,channel,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,11.0,6818.0,1.432805605318468,23
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,9.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,272.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,8.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Exogone,urn:lsid:marinespecies.org:taxname:129654,4.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,20.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,17.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,10.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,16.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,3.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,15.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,43.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Mya arenaria,urn:lsid:marinespecies.org:taxname:140430,1.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,1.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,3.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,3.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Phoronis psammophila,urn:lsid:marinespecies.org:taxname:128552,2.0,5809.0,1.600154478391603,18
2010.02.009,45.17015,-66.24038333,9,channel,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,16.0,5809.0,1.600154478391603,18
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,37.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,215.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,11.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,4.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,9.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,10.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,6.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,22.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,7.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,214.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,15.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,1.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,1.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,2.0,5912.0,1.6968760386644715,19
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,24.0,5912.0,1.6968760386644715,19
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,38.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Capitella capitata,urn:lsid:marinespecies.org:taxname:129876,3.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Clymenella torquata,urn:lsid:marinespecies.org:taxname:130279,2.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,14.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,27.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Polycirrus,urn:lsid:marinespecies.org:taxname:129710,2.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,11.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Leitoscoloplos acutus,urn:lsid:marinespecies.org:taxname:607421,7.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,3.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,30.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Tubificoides benedii,urn:lsid:marinespecies.org:taxname:137571,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,2.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,21.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Eudorella,urn:lsid:marinespecies.org:taxname:110412,1.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,40.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,20.0,1768.0,2.498119836509452,24
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,44.0,1768.0,2.498119836509452,24
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,53.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,17.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Lumbrineridae,urn:lsid:marinespecies.org:taxname:967,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,6.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,10.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,2.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Phyllodoce groenlandica,urn:lsid:marinespecies.org:taxname:334506,2.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,2.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,10.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,3.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,2.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,4.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,34.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Yoldia myalis,urn:lsid:marinespecies.org:taxname:157006,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Monocorophium insidiosum,urn:lsid:marinespecies.org:taxname:148592,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Unciola irrorata,urn:lsid:marinespecies.org:taxname:158156,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Edotia triloba,urn:lsid:marinespecies.org:taxname:157885,1.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Diastylis sculpta,urn:lsid:marinespecies.org:taxname:157817,2.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,115.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,71.0,1811.0,2.0732114857608455,26
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,1.0,1811.0,2.0732114857608455,26
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nemertea,urn:lsid:marinespecies.org:taxname:152391,8.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,459.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1021.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,9.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,81.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Scoletoma tenuis,urn:lsid:marinespecies.org:taxname:382375,7.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,20.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,27.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,8.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Pherusa affinis,urn:lsid:marinespecies.org:taxname:157526,5.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,1.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,2.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,6.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Terebellides stroemii,urn:lsid:marinespecies.org:taxname:131573,3.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,6.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,198.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,3.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Phascolion (Phascolion) strombus strombus,urn:lsid:marinespecies.org:taxname:410749,1.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Parvicardium pinnulatum,urn:lsid:marinespecies.org:taxname:181343,2.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,178.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Thyasira gouldii,urn:lsid:marinespecies.org:taxname:141663,1.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Yoldia,urn:lsid:marinespecies.org:taxname:138672,6.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Cingula,urn:lsid:marinespecies.org:taxname:138445,1.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,5.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,72.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,16.0,5132.0,1.804543139156707,29
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,96.0,5132.0,1.804543139156707,29
