set_id,lat,lon,station,strata_strate,day_jour_x,month_mois_x,year_année_x,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,day_jour_y,month_mois_y,year_année_y,cont_wt_g,gross_wet_wt_g,gross_dry_wt_g,net_dry_wt_g_x,sieve_wt_250um_g,sieve_wt_125um_g,sieve_wt_64um_g,gross_wt_250um_g,gross_wt_125um_g,gross_wt_64um_g,net_dry_250um_g,net_dry_125um_g,net_dry_64um_g,silt_frac_g,day_jour,month_mois,year_année,cont_g,air_cont_g,oven_cont_g,net_dry_wt_g_y,ash_1_g,ash_2_g,perc_loss_ash_1__,perc_loss_ash_2__,tot_perc_loss__
2011.09.003,45.14636667,-66.24868333,3,subtidal,1,9,2011,Summer,Diastylis sculpta,urn:lsid:marinespecies.org:taxname:157817,1.0,5701.0,1.0,9.0,2011.0,6.3356,27.2129,27.1853,20.8497,85.0923,81.5106,78.7343,85.1063,81.6408,81.0848,0.014,0.1302,2.3505,18.355,1.0,9.0,2011.0,10.66675,13.18125,13.18275,2.516,13.1355,13.09375,1.87721437775,1.65968725875,3.5369016365
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,4.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,24.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,390.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Goniada maculata,urn:lsid:marinespecies.org:taxname:130140,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,17.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Scoletoma fragilis,urn:lsid:marinespecies.org:taxname:130261,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Microphthalmus aberrans,urn:lsid:marinespecies.org:taxname:130168,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,19.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,2.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,6.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,14.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Naididae,urn:lsid:marinespecies.org:taxname:2039,4.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Arctica islandica,urn:lsid:marinespecies.org:taxname:138802,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Ensis leei,urn:lsid:marinespecies.org:taxname:876640,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Ennucula delphinodonta,urn:lsid:marinespecies.org:taxname:506605,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,34.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Nuculana tenuisulcata,urn:lsid:marinespecies.org:taxname:156923,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Cochlodesma leanum,urn:lsid:marinespecies.org:taxname:506847,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Thyasira gouldii,urn:lsid:marinespecies.org:taxname:141663,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Yoldia limatula,urn:lsid:marinespecies.org:taxname:157005,4.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Photis,urn:lsid:marinespecies.org:taxname:101563,2.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Edotia triloba,urn:lsid:marinespecies.org:taxname:157885,1.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.004,45.14648333,-66.24608333,4,subtidal,1,9,2011,Summer,Phoronis psammophila,urn:lsid:marinespecies.org:taxname:128552,2.0,4105.0,1.0,9.0,2011.0,6.3538,32.9757,32.9433,26.5895,83.5714,80.8549,78.448,83.5742,80.9838,84.1922,0.0028,0.1289,5.7442,20.7136,1.0,9.0,2011.0,8.06875,10.78425,10.78375,2.715,10.7355,10.68775,1.78872618725,1.7498028705,3.53852905775
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Ampharete,urn:lsid:marinespecies.org:taxname:129155,2.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Tharyx,urn:lsid:marinespecies.org:taxname:129249,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,2.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Axiothella catenata,urn:lsid:marinespecies.org:taxname:130275,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Rhodine,urn:lsid:marinespecies.org:taxname:129363,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,9.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,5.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Ophelina acuminata,urn:lsid:marinespecies.org:taxname:130500,3.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,5.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Scalibregma inflatum,urn:lsid:marinespecies.org:taxname:130980,2.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,2.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,4.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Terebellides stroemii,urn:lsid:marinespecies.org:taxname:131573,4.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Arctica islandica,urn:lsid:marinespecies.org:taxname:138802,4.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Ensis leei,urn:lsid:marinespecies.org:taxname:876640,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Kurtiella planulata,urn:lsid:marinespecies.org:taxname:876479,2.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,135.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Yoldia sapotilla,urn:lsid:marinespecies.org:taxname:157007,3.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.005,45.14663333,-66.24345,5,subtidal,1,9,2011,Summer,Dyopedos monacanthus,urn:lsid:marinespecies.org:taxname:489646,1.0,1780.0,1.0,9.0,2011.0,6.3375,38.475,38.4452,32.1077,81.3784,79.0289,79.0378,81.775,79.6175,94.4968,0.3966,0.5886,15.459,15.6635,1.0,9.0,2011.0,11.43975,13.95175,13.952,2.51225,13.933,13.90325,0.75719926675,1.183464423,1.94066369025
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,3.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Cerebratulus lacteus,urn:lsid:marinespecies.org:taxname:147322,1.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Nemertea,urn:lsid:marinespecies.org:taxname:152391,1.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,12.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Phyllodoce groenlandica,urn:lsid:marinespecies.org:taxname:334506,1.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Bradabyssa villosa,urn:lsid:marinespecies.org:taxname:1355594,1.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,112.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,85.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Scoletoma fragilis,urn:lsid:marinespecies.org:taxname:130261,1.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Scoletoma tenuis,urn:lsid:marinespecies.org:taxname:382375,1.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
2011.09.006,45.14775,-66.23956667,6,subtidal,1,9,2011,Summer,Mediomastus ambiseta,urn:lsid:marinespecies.org:taxname:157482,2.0,4490.0,1.0,9.0,2011.0,6.3394,32.0672,32.011,25.6716,83.7488,79.5508,77.7605,84.5625,80.256,82.9594,0.8137,0.7052,5.1989,18.9538,1.0,9.0,2011.0,11.003,13.495000000000001,13.49475,2.4917499999999997,13.452000000000002,13.4145,1.7157309425,1.50488404975,3.2206149925
