set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,37,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,215,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,11,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,4,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,9,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,10,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,6,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,22,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,7,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,214,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,15,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,1,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,1,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,2,5912
2010.02.010,45.16558333,-66.24205,10,channel,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,24,5912
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,38,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Capitella capitata,urn:lsid:marinespecies.org:taxname:129876,3,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Clymenella torquata,urn:lsid:marinespecies.org:taxname:130279,2,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,14,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,27,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Polycirrus,urn:lsid:marinespecies.org:taxname:129710,2,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,11,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Leitoscoloplos acutus,urn:lsid:marinespecies.org:taxname:607421,7,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,3,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,30,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Tubificoides benedii,urn:lsid:marinespecies.org:taxname:137571,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,2,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,21,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Eudorella,urn:lsid:marinespecies.org:taxname:110412,1,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,40,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,20,1768
2010.02.011,45.16111667,-66.23395,11,subtidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,44,1768
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,53,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,17,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Lumbrineridae,urn:lsid:marinespecies.org:taxname:967,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,6,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,10,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,2,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Phyllodoce groenlandica,urn:lsid:marinespecies.org:taxname:334506,2,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,2,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,10,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,3,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,2,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,4,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,34,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Yoldia myalis,urn:lsid:marinespecies.org:taxname:157006,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Ilyanassa trivittata,urn:lsid:marinespecies.org:taxname:467492,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Monocorophium insidiosum,urn:lsid:marinespecies.org:taxname:148592,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Unciola irrorata,urn:lsid:marinespecies.org:taxname:158156,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Edotia triloba,urn:lsid:marinespecies.org:taxname:157885,1,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Diastylis sculpta,urn:lsid:marinespecies.org:taxname:157817,2,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,115,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,71,1811
2010.02.012,45.15476667,-66.23531667,12,subtidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,1,1811
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nemertea,urn:lsid:marinespecies.org:taxname:152391,8,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,459,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1021,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,9,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,81,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Scoletoma tenuis,urn:lsid:marinespecies.org:taxname:382375,7,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,20,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,27,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,8,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Pherusa affinis,urn:lsid:marinespecies.org:taxname:157526,5,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,1,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,2,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,6,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Terebellides stroemii,urn:lsid:marinespecies.org:taxname:131573,3,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,6,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,198,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,3,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Phascolion (Phascolion) strombus strombus,urn:lsid:marinespecies.org:taxname:410749,1,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Parvicardium pinnulatum,urn:lsid:marinespecies.org:taxname:181343,2,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,178,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Thyasira gouldii,urn:lsid:marinespecies.org:taxname:141663,1,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Yoldia,urn:lsid:marinespecies.org:taxname:138672,6,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Cingula,urn:lsid:marinespecies.org:taxname:138445,1,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,5,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,72,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,16,5132
2010.02.013,45.14865,-66.23871667,13,subtidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,96,5132
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,82,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,15,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,2,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,2,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,3,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,20,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,1,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,5,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Sthenelais limicola,urn:lsid:marinespecies.org:taxname:131077,1,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,5,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,8,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Arctica islandica,urn:lsid:marinespecies.org:taxname:138802,4,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,3,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,187,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Yoldia myalis,urn:lsid:marinespecies.org:taxname:157006,8,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Ampelisca abdita,urn:lsid:marinespecies.org:taxname:158020,1,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,9,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,127,1868
2010.02.014,45.14768333,-66.24478333,14,subtidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,2,1868
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,43,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,2876,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,15,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,52,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Scoletoma tenuis,urn:lsid:marinespecies.org:taxname:382375,2,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,3,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,18,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,4,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,10,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,2,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Rhodine loveni,urn:lsid:marinespecies.org:taxname:130331,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,12,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,37,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,217,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,60,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Thyasira gouldii,urn:lsid:marinespecies.org:taxname:141663,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Casco bigelowi,urn:lsid:marinespecies.org:taxname:158077,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Photis,urn:lsid:marinespecies.org:taxname:101563,2,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Edotia triloba,urn:lsid:marinespecies.org:taxname:157885,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,34,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,19,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,1,6733
2010.02.015,45.1501,-66.25236667,15,subtidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,165,6733
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,184,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Axiothella catenata,urn:lsid:marinespecies.org:taxname:130275,4,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,10,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Nephtys caeca,urn:lsid:marinespecies.org:taxname:130355,2,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,1,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,1,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,9,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,3,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,10,1808
2010.02.016,45.15658333,-66.25671667,16,subtidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,2,1808
